geoid,geo_level,county_name,state,trnd_afreq,trnd_hlrb,trnd_eal_rate,trnd_risk_rating
22099,county,St. Martin,Louisiana,0.6145888791088499,0.00014489099470322843,8.9048e-05,Relatively Moderate
22101,county,St. Mary,Louisiana,0.5947028119762177,0.0001269987757608706,7.5527e-05,Relatively Moderate
22103,county,St. Tammany,Louisiana,1.0328910746740043,4.09862778131953e-05,4.2334e-05,Relatively Moderate
22105,county,Tangipahoa,Louisiana,0.8057419194435376,0.00010426805361407952,8.4013e-05,Relatively High
22107,county,Tensas,Louisiana,0.6079745144253312,0.0004998753674624871,0.000303911,Relatively Low
22109,county,Terrebonne,Louisiana,0.713443196171064,0.00010896457906201525,7.774e-05,Relatively High
22111,county,Union,Louisiana,0.6674144242141535,0.00018554174387445404,0.000123833,Relatively Low
22113,county,Vermilion,Louisiana,0.9007614663617729,4.2168936428844074e-05,3.7984e-05,Relatively Low
22115,county,Vernon,Louisiana,1.1162576749594029,0.00010232200150884717,0.000114218,Relatively Moderate
22117,county,Washington,Louisiana,0.7731452480878045,0.00011355284425450395,8.7793e-05,Relatively Moderate
22119,county,Webster,Louisiana,0.5396461245706968,0.00014758568569567067,7.9644e-05,Relatively Moderate
22121,county,West Baton Rouge,Louisiana,0.17108260010263995,0.0006320777397736472,0.000108138,Relatively Moderate
22123,county,West Carroll,Louisiana,0.3202159215755922,0.0005830953257880575,0.000186716,Relatively Low
22125,county,West Feliciana,Louisiana,0.37260650194249084,0.0002785883833583888,0.000103804,Relatively Moderate
22127,county,Winn,Louisiana,0.8003527783608914,0.00014349534847332988,0.000114847,Relatively Low
23001,county,Androscoggin,Maine,0.03903851833651145,6.969653604938689e-05,2.721e-06,Very Low
23003,county,Aroostook,Maine,0.2464956340923802,1.0223383800335775e-05,2.52e-06,Very Low
23005,county,Cumberland,Maine,0.10182586432448026,4.0290794946373724e-06,4.1e-07,Very Low
23007,county,Franklin,Maine,0.07979397062699264,2.9310145695710463e-05,2.339e-06,Very Low
23009,county,Hancock,Maine,0.033030968428739926,9.806359385739785e-05,3.239e-06,Very Low
23011,county,Kennebec,Maine,0.05613560710657935,4.382484321024515e-05,2.46e-06,Very Low
23013,county,Knox,Maine,0.02432260733987664,0.0001666451434131267,4.053e-06,Very Low
23015,county,Lincoln,Maine,0.04017644140942763,0.00014694197766341758,5.904e-06,Very Low
23017,county,Oxford,Maine,0.16762096491606124,1.6375394322354183e-05,2.745e-06,Very Low
23019,county,Penobscot,Maine,0.1122607914879146,4.426095237266238e-05,4.969e-06,Relatively Low
23021,county,Piscataquis,Maine,0.1408822138740112,9.137886909163962e-06,1.287e-06,Very Low
23023,county,Sagadahoc,Maine,0.024061758521967826,0.00010031623842599748,2.414e-06,Very Low
23025,county,Somerset,Maine,0.09314979701329723,1.6788551802376174e-05,1.564e-06,Very Low
23027,county,Waldo,Maine,0.02843173908779427,0.00017881972551377832,5.084e-06,Very Low
23029,county,Washington,Maine,0.04168250062458222,5.20301202408806e-05,2.169e-06,Very Low
23031,county,York,Maine,0.11775772884450071,0.00010642302931161522,1.2532e-05,Relatively Low
24001,county,Allegany,Maryland,0.14306296150576678,0.00013799191730379817,1.9742e-05,Relatively Low
24003,county,Anne Arundel,Maryland,0.4297256557459814,4.0783001113129566e-05,1.7526e-05,Relatively Moderate
24005,county,Baltimore,Maryland,0.5008204951342491,4.3888935761085424e-05,2.198e-05,Relatively Moderate
24009,county,Calvert,Maryland,0.21483233200853447,6.184181908116028e-05,1.3286e-05,Very Low
24011,county,Caroline,Maryland,0.1466912359212584,0.0001317986307905918,1.9334e-05,Very Low
24013,county,Carroll,Maryland,0.3173387422996248,8.21046929853805e-05,2.6055e-05,Relatively Low
24015,county,Cecil,Maryland,0.26562225859832606,0.00011554275363534613,3.0691e-05,Relatively Low
24017,county,Charles,Maryland,0.4489473956082393,4.3035663488888455e-05,1.9321e-05,Relatively Low
24019,county,Dorchester,Maryland,0.4736274784461519,4.918973645198687e-05,2.3298e-05,Relatively Low
24021,county,Frederick,Maryland,0.4528473472611691,6.843368987473336e-05,3.099e-05,Relatively Moderate
24023,county,Garrett,Maryland,0.15164853721218402,9.466210824502598e-05,1.4355e-05,Very Low
24025,county,Harford,Maryland,0.34781468160877455,5.1970440724747e-05,1.8076e-05,Relatively Low
24027,county,Howard,Maryland,0.1877225223610041,9.263824718425976e-05,1.739e-05,Relatively Low
24029,county,Kent,Maryland,0.2624675195337066,0.0001167160573751209,3.0634e-05,Very Low
24031,county,Montgomery,Maryland,0.3754526240130813,4.677839667893919e-05,1.7563e-05,Relatively Moderate
24033,county,Prince George's,Maryland,0.36732245147967635,4.4086088118876593e-05,1.6194e-05,Relatively High
24035,county,Queen Anne's,Maryland,0.31674329793626627,9.754786601633046e-05,3.0898e-05,Relatively Low
24037,county,St. Mary's,Maryland,0.4542102107707003,5.3904619914495046e-05,2.4484e-05,Relatively Low
24039,county,Somerset,Maryland,0.2142941250967224,4.396091202599723e-05,9.421e-06,Very Low
24041,county,Talbot,Maryland,0.29370409427998556,8.988687624041409e-05,2.64e-05,Relatively Low
24043,county,Washington,Maryland,0.2596219591978354,0.00012341812313676015,3.2042e-05,Relatively Low
24045,county,Wicomico,Maryland,0.12229152028267802,0.0001301329968468683,1.5914e-05,Relatively Low
24047,county,Worcester,Maryland,0.11993620778428415,2.5441377279249433e-05,3.051e-06,Very Low
24510,county,Baltimore,Maryland,0.06963406219995097,0.0002653824238981892,1.848e-05,Relatively High
25001,county,Barnstable,Massachusetts,0.0851926230842578,5.427514468359492e-05,4.624e-06,Relatively Low
25003,county,Berkshire,Massachusetts,0.27379027487243907,0.00011658559865487042,3.192e-05,Relatively Low
25005,county,Bristol,Massachusetts,0.10715045093130218,9.891602821409442e-05,1.0599e-05,Relatively Low
25007,county,Dukes,Massachusetts,0.04148023744647779,7.926560165645958e-05,3.288e-06,Very Low
25009,county,Essex,Massachusetts,0.12097513836990424,0.000198382954903716,2.3999e-05,Relatively High
25011,county,Franklin,Massachusetts,0.17859756335107396,0.0001812798753664918,3.2376e-05,Relatively Low
25013,county,Hampden,Massachusetts,0.1880935749964003,0.00018826556552086073,3.5412e-05,Relatively Moderate
25015,county,Hampshire,Massachusetts,0.16173138306069262,0.00022013492868330837,3.5603e-05,Relatively Low
25017,county,Middlesex,Massachusetts,0.1761519655975458,0.00012827847510552985,2.2597e-05,Relatively Moderate
25019,county,Nantucket,Massachusetts,0.008547861693180663,0.0001607092931383246,1.374e-06,Very Low
25021,county,Norfolk,Massachusetts,0.08177885820139458,0.00020474215794522856,1.6744e-05,Relatively Moderate
25023,county,Plymouth,Massachusetts,0.14399504732861707,7.965401591437098e-05,1.147e-05,Relatively Low
25025,county,Suffolk,Massachusetts,0.0184172259046653,0.0009046969505796671,1.6662e-05,Relatively Moderate
25027,county,Worcester,Massachusetts,0.3782005067013782,7.038587020066901e-05,2.662e-05,Relatively Moderate
26001,county,Alcona,Michigan,0.1729433792184173,0.000125664693295329,2.1733e-05,Very Low
26003,county,Alger,Michigan,0.11474634369950132,6.849504013992319e-05,7.86e-06,Very Low
26005,county,Allegan,Michigan,0.5307727613349531,0.00014819126415786354,7.8656e-05,Relatively Moderate
26007,county,Alpena,Michigan,0.11719601725899653,0.0001358209736346858,1.5918e-05,Very Low
26009,county,Antrim,Michigan,0.07958251395543638,0.0003137537450333404,2.4969e-05,Relatively Low
26011,county,Arenac,Michigan,0.15873513078870735,0.0003915735611574199,6.2156e-05,Relatively Low
26013,county,Baraga,Michigan,0.05558367194405471,7.039011336167041e-05,3.913e-06,Very Low
26015,county,Barry,Michigan,0.23551032550891798,0.0005720271332661521,0.000134718,Relatively Moderate
26017,county,Bay,Michigan,0.20601859721698393,0.00047480894175455705,9.7819e-05,Relatively Moderate
26019,county,Benzie,Michigan,0.08047958119498845,0.00026246494941625326,2.1123e-05,Very Low
26021,county,Berrien,Michigan,0.6787489597435525,9.122386933258405e-05,6.1918e-05,Relatively Moderate
26023,county,Branch,Michigan,0.2590070145177415,0.00057985482796704,0.000150186,Relatively Moderate
26025,county,Calhoun,Michigan,0.3473380770983484,0.00040203887601796933,0.000139643,Relatively Moderate
26027,county,Cass,Michigan,0.21394675095103366,0.0003746880419742366,8.0163e-05,Relatively Low
26029,county,Charlevoix,Michigan,0.10485143821533541,0.00018040598399619458,1.8916e-05,Very Low
26031,county,Cheboygan,Michigan,0.09320286836842866,0.00013024919184249895,1.214e-05,Very Low
26033,county,Chippewa,Michigan,0.06354934699124445,2.9174903286017065e-05,1.854e-06,Very Low
26035,county,Clare,Michigan,0.1570619154064973,0.00045721318356764144,7.1811e-05,Relatively Low
26037,county,Clinton,Michigan,0.2675272450453863,0.0005927543956949557,0.000158578,Relatively Moderate
26039,county,Crawford,Michigan,0.10481817578949598,0.00034113623329855107,3.5757e-05,Relatively Low
26041,county,Delta,Michigan,0.1383642026965233,0.00012157702537983916,1.6822e-05,Very Low
26043,county,Dickinson,Michigan,0.07431511137547335,0.0004121427209462008,3.0628e-05,Very Low
26045,county,Eaton,Michigan,0.2858071633549963,0.0005756318691092927,0.00016452,Relatively Moderate
26047,county,Emmet,Michigan,0.07467693859259575,0.00025695728268736043,1.9189e-05,Relatively Low
26049,county,Genesee,Michigan,0.28641599200546364,0.0005046032702088203,0.000144526,Relatively High
26051,county,Gladwin,Michigan,0.14557598518332926,0.00047653614500296044,6.9372e-05,Relatively Low
26053,county,Gogebic,Michigan,0.13815856209352645,8.994542609848604e-05,1.2427e-05,Very Low
26055,county,Grand Traverse,Michigan,0.07370870310394677,0.00027536862467643244,2.0297e-05,Relatively Low
26057,county,Gratiot,Michigan,0.24611328604269722,0.000527188246519087,0.000129748,Relatively Moderate
26059,county,Hillsdale,Michigan,0.30608508805443435,0.0005589674500853768,0.000171092,Relatively Moderate
26061,county,Houghton,Michigan,0.05071801856407654,2.8220152889047e-05,1.431e-06,Very Low
26063,county,Huron,Michigan,0.3608364279939543,0.00017451975935283377,6.2973e-05,Relatively Low
26065,county,Ingham,Michigan,0.2891731503960968,0.0005865640687579383,0.000169619,Relatively High
26067,county,Ionia,Michigan,0.24511844150794515,0.0005319468104974326,0.00013039,Relatively Moderate
26069,county,Iosco,Michigan,0.23472031188889714,0.00012317928670937557,2.8913e-05,Relatively Low
26071,county,Iron,Michigan,0.12531900982772498,0.00017553878516814883,2.1998e-05,Very Low
26073,county,Isabella,Michigan,0.20614449709466506,0.0005460733220491665,0.00011257,Relatively Moderate
26075,county,Jackson,Michigan,0.37187159004811476,0.0005096824783610125,0.000189536,Relatively High
26077,county,Kalamazoo,Michigan,0.2641525872040714,0.0004987771774903574,0.000131753,Relatively High
26079,county,Kalkaska,Michigan,0.0938983745964087,0.0003204288138223965,3.0088e-05,Relatively Low
26081,county,Kent,Michigan,0.30208380247409466,0.0003401178842989962,0.000102744,Relatively High
26083,county,Keweenaw,Michigan,0.04914228789554965,1.7892459631387923e-05,8.79e-07,Very Low
26085,county,Lake,Michigan,0.09096479912550345,0.0002903877133563061,2.6415e-05,Very Low
26087,county,Lapeer,Michigan,0.24419313906666343,0.00048667960760737745,0.000118844,Relatively Moderate
26089,county,Leelanau,Michigan,0.1661271423199719,0.00010883266544716649,1.808e-05,Very Low
26091,county,Lenawee,Michigan,0.377143473244054,0.000365978752351773,0.000138026,Relatively Moderate
26093,county,Livingston,Michigan,0.2847720707846353,0.00045131971544908685,0.000128523,Relatively High
26095,county,Luce,Michigan,0.03531493871915134,6.489152130070575e-05,2.292e-06,Very Low
26097,county,Mackinac,Michigan,0.08465164009107784,6.98340064653402e-05,5.912e-06,Very Low
26099,county,Macomb,Michigan,0.2089690528057917,0.0006393844352548385,0.000133612,Very High
26101,county,Manistee,Michigan,0.14490564043944235,0.00010783874650124987,1.5626e-05,Very Low
26103,county,Marquette,Michigan,0.1656731962455308,3.939253518444767e-05,6.526e-06,Very Low
26105,county,Mason,Michigan,0.15095924080425596,0.00011059785078605158,1.6696e-05,Very Low
26107,county,Mecosta,Michigan,0.16855835570872693,0.0004520044481863335,7.6189e-05,Relatively Low
26109,county,Menominee,Michigan,0.13972214035777003,0.0002857605684774764,3.9927e-05,Relatively Low
26111,county,Midland,Michigan,0.18899053923791412,0.000567290888319337,0.000107213,Relatively Moderate
26113,county,Missaukee,Michigan,0.11271597812828123,0.0003203794253633596,3.6112e-05,Very Low
26115,county,Monroe,Michigan,0.3053587380747707,0.00039303503394645895,0.000120017,Relatively Moderate
26117,county,Montcalm,Michigan,0.2631997886180081,0.00037902053636338674,9.9758e-05,Relatively Moderate
26119,county,Montmorency,Michigan,0.07577233587347287,0.0002697276417407628,2.0438e-05,Very Low
26121,county,Muskegon,Michigan,0.27406310437302506,0.00017330471422854352,4.7496e-05,Relatively Moderate
26123,county,Newaygo,Michigan,0.19396478665968306,0.00018360148954804442,3.5612e-05,Relatively Low
26125,county,Oakland,Michigan,0.38604158870362504,0.00038183908060083696,0.000147406,Very High
26127,county,Oceana,Michigan,0.20981768124705238,0.00014687935670827778,3.0818e-05,Relatively Low
26129,county,Ogemaw,Michigan,0.11991430041388099,0.0002680050560225527,3.2138e-05,Relatively Low
26131,county,Ontonagon,Michigan,0.1461062465381266,5.003233876123885e-05,7.31e-06,Very Low
26133,county,Osceola,Michigan,0.13789297657929347,0.0004379699287279464,6.0393e-05,Relatively Low
26135,county,Oscoda,Michigan,0.09405053728262208,0.00030507595489605446,2.8693e-05,Very Low
26137,county,Otsego,Michigan,0.07943311394148128,0.0003047590777814353,2.4208e-05,Relatively Low
26139,county,Ottawa,Michigan,0.36790997326963293,0.00015592835537026726,5.7368e-05,Relatively Moderate
26141,county,Presque Isle,Michigan,0.1686769741070379,0.00010280209376909425,1.734e-05,Very Low
26143,county,Roscommon,Michigan,0.13000420911267146,0.00032245935414028127,4.1921e-05,Relatively Low
26145,county,Saginaw,Michigan,0.3377525141958203,0.00024949702890844844,8.4268e-05,Relatively High
26147,county,St. Clair,Michigan,0.2071186615638083,0.0003692713848058107,7.6483e-05,Relatively Moderate
26149,county,St. Joseph,Michigan,0.24322796561638738,0.00025023968021978764,6.0865e-05,Relatively Low
26151,county,Sanilac,Michigan,0.3245141095898748,0.00020113547570448616,6.5271e-05,Relatively Low
26153,county,Schoolcraft,Michigan,0.0653239587778215,0.00015306423022684544,9.999e-06,Very Low
26155,county,Shiawassee,Michigan,0.25453543870639045,0.0007229320530970177,0.000184012,Relatively Moderate
26157,county,Tuscola,Michigan,0.31500689069347954,0.0003215608374649414,0.000101294,Relatively Moderate
26159,county,Van Buren,Michigan,0.39865995395327886,0.00030620050765410264,0.00012207,Relatively Moderate
26161,county,Washtenaw,Michigan,0.34796098862190483,0.00038540411011970193,0.000134106,Relatively High
26163,county,Wayne,Michigan,0.27689573648027443,0.00020988629301071677,5.8117e-05,Very High
26165,county,Wexford,Michigan,0.09284853840357007,0.00036610355548321395,3.3992e-05,Relatively Low
27001,county,Aitkin,Minnesota,0.39188380362963504,9.709511352314201e-05,3.805e-05,Very Low
27003,county,Anoka,Minnesota,0.30364454265898316,0.00017855355258022937,5.4217e-05,Relatively Moderate
27005,county,Becker,Minnesota,0.7786453461379244,0.00015048806764805014,0.000117177,Relatively Low
27007,county,Beltrami,Minnesota,0.8225163406201381,6.351711766467322e-05,5.2244e-05,Relatively Low
27009,county,Benton,Minnesota,0.21952541006688114,0.0005752403448108692,0.00012628,Relatively Moderate
27011,county,Big Stone,Minnesota,0.35121005396755234,0.0003131226508033867,0.000109972,Very Low
27013,county,Blue Earth,Minnesota,0.6194554704863162,0.0002663982521817053,0.000165022,Relatively Moderate
27015,county,Brown,Minnesota,0.46986608862955886,0.00036559163024018254,0.000171779,Relatively Low
27017,county,Carlton,Minnesota,0.12469407085665749,0.00024401316195313307,3.0427e-05,Relatively Low
27019,county,Carver,Minnesota,0.3068507121250452,0.00044356040830618407,0.000136107,Relatively Moderate
27021,county,Cass,Minnesota,0.5882699983332066,0.00010663506613645402,6.273e-05,Relatively Low
27023,county,Chippewa,Minnesota,0.39233529107136805,0.0003296810394058031,0.000129346,Relatively Low
27025,county,Chisago,Minnesota,0.2309896979966469,0.00044901972438246015,0.000103719,Relatively Low
